-1.071977522224187851e-02,-2.222774773836135864e-01,5.975025892257690430e-01,6.825780868530273438e-02,-2.579262666404247284e-02,-7.453686594963073730e-01,6.626470685005187988e-01,2.257324755191802979e-01,4.308572709560394287e-01,9.412177801132202148e-01,-8.714243173599243164e-01,-7.103111594915390015e-02,-2.309578955173492432e-01,-6.649982333183288574e-01,5.056399703025817871e-01,2.388877719640731812e-01,1.812556743621826172e+00,-6.407459378242492676e-01,7.189208269119262695e-02,-3.768684342503547668e-02,1.086143374443054199e+00,-1.552817672491073608e-01,6.261590123176574707e-02,-3.983266055583953857e-01,-9.371739625930786133e-02,-1.531858444213867188e-01,4.673120081424713135e-01,-2.004853188991546631e-01,-7.159592956304550171e-02
-1.282140891999006271e-02,-2.232573777437210083e-01,5.954873561859130859e-01,7.551399618387222290e-02,-3.278814256191253662e-02,-7.433772683143615723e-01,6.637867093086242676e-01,2.318751811981201172e-01,4.219489693641662598e-01,1.008883357048034668e+00,-8.562025427818298340e-01,-1.528895050287246704e-01,-2.444234043359756470e-01,-9.019962549209594727e-01,5.610696077346801758e-01,4.128773212432861328e-01,1.750787019729614258e+00,-6.744749546051025391e-01,3.436196967959403992e-02,-2.397560328245162964e-02,1.099423408508300781e+00,-1.534859240055084229e-01,6.453306227922439575e-02,-4.321989715099334717e-01,-1.087833642959594727e-01,-1.484161168336868286e-01,5.219504833221435547e-01,-2.026410251855850220e-01,-7.354103028774261475e-02
-1.547184772789478302e-02,-2.244036197662353516e-01,5.941476821899414062e-01,8.114940673112869263e-02,-3.669284656643867493e-02,-7.468689680099487305e-01,6.589804291725158691e-01,2.279195040464401245e-01,4.121918082237243652e-01,1.063805937767028809e+00,-8.628287911415100098e-01,-1.999134272336959839e-01,-2.347821295261383057e-01,-1.057091355323791504e+00,6.326978802680969238e-01,5.224463939666748047e-01,1.690572500228881836e+00,-7.050173878669738770e-01,5.893385387025773525e-04,-6.654510507360100746e-04,1.090440869331359863e+00,-1.519939601421356201e-01,6.056258082389831543e-02,-4.510805010795593262e-01,-1.193178892135620117e-01,-1.377011835575103760e-01,5.649902820587158203e-01,-2.044985592365264893e-01,-7.812562584877014160e-02
-1.715456321835517883e-02,-2.247640937566757202e-01,5.919138193130493164e-01,8.751428872346878052e-02,-3.994848579168319702e-02,-7.496384382247924805e-01,6.548187136650085449e-01,2.374995052814483643e-01,4.041528999805450439e-01,1.107677578926086426e+00,-8.645843267440795898e-01,-2.411424368619918823e-01,-2.484482973814010620e-01,-1.194609761238098145e+00,7.414901256561279297e-01,6.176025271415710449e-01,1.587475061416625977e+00,-7.320418357849121094e-01,-1.747157424688339233e-02,1.055524591356515884e-02,1.098771095275878906e+00,-1.514079570770263672e-01,6.564175337553024292e-02,-4.847002029418945312e-01,-1.396678388118743896e-01,-1.395787149667739868e-01,6.120356917381286621e-01,-2.068842798471450806e-01,-7.607756555080413818e-02
-1.852560043334960938e-02,-2.246667593717575073e-01,5.919887423515319824e-01,9.837712347507476807e-02,-4.215806350111961365e-02,-7.512544989585876465e-01,6.512767076492309570e-01,2.484104335308074951e-01,3.915105164051055908e-01,1.109500050544738770e+00,-8.937709331512451172e-01,-2.494124472141265869e-01,-2.623373866081237793e-01,-1.235172867774963379e+00,8.260279893875122070e-01,6.334650516510009766e-01,1.511818051338195801e+00,-7.511845231056213379e-01,-3.216116130352020264e-02,9.432203136384487152e-03,1.100979804992675781e+00,-1.441777646541595459e-01,7.172659784555435181e-02,-5.023478865623474121e-01,-1.612064689397811890e-01,-1.342658996582031250e-01,6.290698051452636719e-01,-2.080550342798233032e-01,-7.484250515699386597e-02
-1.929141022264957428e-02,-2.245263159275054932e-01,5.919280648231506348e-01,1.038583666086196899e-01,-4.438517242670059204e-02,-7.560446858406066895e-01,6.447013616561889648e-01,2.511569261550903320e-01,3.807230293750762939e-01,1.091921448707580566e+00,-9.235460758209228516e-01,-2.164625823497772217e-01,-2.884165942668914795e-01,-1.247554302215576172e+00,8.914756774902343750e-01,6.563132405281066895e-01,1.439588546752929688e+00,-7.659784555435180664e-01,-4.034935683012008667e-02,2.608059346675872803e-02,1.100481867790222168e+00,-1.426634937524795532e-01,7.207188010215759277e-02,-5.142244100570678711e-01,-1.725850254297256470e-01,-1.271417886018753052e-01,6.366464495658874512e-01,-2.090850025415420532e-01,-7.286628335714340210e-02
-1.958942040801048279e-02,-2.247184514999389648e-01,5.927101373672485352e-01,1.070003584027290344e-01,-4.877367243170738220e-02,-7.551049590110778809e-01,6.449717283248901367e-01,2.543371319770812988e-01,3.651439845561981201e-01,1.067208528518676758e+00,-9.427034258842468262e-01,-1.957935243844985962e-01,-3.331993818283081055e-01,-1.243384361267089844e+00,9.494451284408569336e-01,6.663751006126403809e-01,1.386020183563232422e+00,-7.773239612579345703e-01,-4.237872734665870667e-02,5.362343788146972656e-02,1.093362212181091309e+00,-1.435123682022094727e-01,6.457973271608352661e-02,-5.151983499526977539e-01,-1.838569194078445435e-01,-1.283833235502243042e-01,6.306541562080383301e-01,-2.123121619224548340e-01,-6.995322555303573608e-02
-1.936788670718669891e-02,-2.248484641313552856e-01,5.948824882507324219e-01,1.118643358349800110e-01,-5.288112908601760864e-02,-7.512364983558654785e-01,6.483314633369445801e-01,2.462476193904876709e-01,3.544335663318634033e-01,1.038128972053527832e+00,-9.672788381576538086e-01,-1.550858765840530396e-01,-4.172784686088562012e-01,-1.221633672714233398e+00,9.995799660682678223e-01,6.791739463806152344e-01,1.317398071289062500e+00,-7.775875329971313477e-01,-4.548479244112968445e-02,6.426408141851425171e-02,1.086683750152587891e+00,-1.424271464347839355e-01,6.403513997793197632e-02,-5.027513504028320312e-01,-1.795808821916580200e-01,-1.233842521905899048e-01,5.968990325927734375e-01,-2.137084901332855225e-01,-7.087025791406631470e-02
-1.972289383411407471e-02,-2.247360646724700928e-01,5.966717600822448730e-01,1.089953929185867310e-01,-5.165709182620048523e-02,-7.532072067260742188e-01,6.466300487518310547e-01,2.395320385694503784e-01,3.466158211231231689e-01,9.954771995544433594e-01,-9.848849177360534668e-01,-5.992827937006950378e-02,-4.868848323822021484e-01,-1.193683981895446777e+00,1.030605912208557129e+00,6.933842301368713379e-01,1.242457151412963867e+00,-7.720472812652587891e-01,-4.214555770158767700e-02,7.794285565614700317e-02,1.072101593017578125e+00,-1.434137821197509766e-01,6.243166327476501465e-02,-4.810430705547332764e-01,-1.688262075185775757e-01,-1.126965954899787903e-01,5.576521754264831543e-01,-2.123435288667678833e-01,-7.515482604503631592e-02
-1.921741105616092682e-02,-2.248270511627197266e-01,5.988997220993041992e-01,1.083862110972404480e-01,-5.700379610061645508e-02,-7.487192153930664062e-01,6.514771580696105957e-01,2.258502393960952759e-01,3.470866084098815918e-01,9.481536746025085449e-01,-9.967375397682189941e-01,1.815427280962467194e-02,-5.855622887611389160e-01,-1.155036330223083496e+00,1.054858684539794922e+00,7.027968764305114746e-01,1.136699795722961426e+00,-7.566806674003601074e-01,-5.092331022024154663e-02,8.848613500595092773e-02,1.056398510932922363e+00,-1.408164799213409424e-01,6.394257396459579468e-02,-4.515752494335174561e-01,-1.583466827869415283e-01,-1.020170301198959351e-01,5.056809186935424805e-01,-2.104736268520355225e-01,-7.771656662225723267e-02
